stop_id,stop_name,stop_desc,stop_lat,stop_lon
294S1,R 211 294S1,PANTITLÁN (METRO) - PIRULES 294S1,19.408780985176996,-99.03107815687842
413S9,R 413 413S9,ERMITA-ROJO GÓMEZ - BOULEVARD PUERTO AÉREO (METRO) 413S9,19.408772258185202,-99.07617132385802
256S13,R 256 256S13,CHAPINGO - BOULEVARD PUERTO AÉREO (METRO) 256S13,19.40875527308403,-98.92387057365512
116S7,R 116 116S7,CENTRAL DE ABASTO - MERCED 116S7,19.408753712257546,-99.11660984716299
545S19,R 347 545S19,BOULEVARD PUERTO AÉREO (METRO) - IXTAPALUCA 545S19,19.408743663824843,-99.07612211908638
201S18,R 152 201S18,PINO SUÁREZ (METRO) - SANTIAGO TECALPATLALPAN 201S18,19.408742799999995,-99.1354908
399S27,R 399 399S27,SANTA CRUZ MEYAHUALCO - HOSPITAL GENERAL 399S27,19.408727258266648,-99.13041308530106
514S11,R 55 514S11,ESTADIO NEZA - PANTITLÁN (METRO) 514S11,19.40866198500865,-99.0308371418473
271S4,R 271 271S4,SAN LÁZARO (METRO) - TLÁHUAC (METRO) 271S4,19.40861930306734,-99.07762281062755
601S0,R 273 601S0,BOULEVARD PUERTO AÉREO (METRO) - GRANJEROS 601S0,19.408519788657262,-99.09798088815504
399S28,R 399 399S28,SANTA CRUZ MEYAHUALCO - HOSPITAL GENERAL 399S28,19.408511999999998,-99.13354629999999
626S6,R 334 626S6,CHAPULTEPEC (METRO) - OBSERVATORIO (METRO) 626S6,19.408458041682994,-99.19828474157931
427S28,R 427 427S28,FUENTES BROTANTES FOVISSSTE - PINO SUÁREZ (METRO) 427S28,19.40844824794179,-99.1355652417248
334S1,R 334 334S1,CHAPULTEPEC (METRO) - OBSERVATORIO (METRO) 334S1,19.408441699999997,-99.1988477
565S4,R 565 565S4,PANTITLÁN (METRO) - ESPERANZA KM 14 565S4,19.40842300206845,-99.02067714792648
471S12,R 471 471S12,IZTAPALAPA - ZARAGOZA (METRO) 471S12,19.40838743696936,-99.07036654580618
475S9,R 475 475S9,CENTRAL DE ABASTO - SAN PABLO 475S9,19.408359226007178,-99.1125022927148
472S27,R 472 472S27,CUEMANCO - PLAZA CARSO 472S27,19.408329604498572,-99.16174234488828
562S4,R 562 562S4,PLAZA JARDÍN - TEPALCATES (METRO) 562S4,19.408324663376295,-99.03398650768108
52S5,R 52 52S5,ROMERO VIRGENES - PUEBLA (METRO) 52S5,19.408323581425332,-99.07553092008449
475S8,R 475 475S8,CENTRAL DE ABASTO - SAN PABLO 475S8,19.40831423831964,-99.10674723851476
116S6,R 116 116S6,CENTRAL DE ABASTO - MERCED 116S6,19.40831191788305,-99.10556512783783
514S4,R 55 514S4,ESTADIO NEZA - PANTITLÁN (METRO) 514S4,19.40828289638411,-99.00514694955046
613S17,R 613 613S17,CENTRAL DE ABASTO - CUARTA AVENIDA 613S17,19.408276059661343,-99.0238286593427
344S13,R 259 344S13,PANTITLÁN (METRO) - ALTIMPA 344S13,19.408268670994914,-98.98166647193203
203S12,R 153 203S12,CHAPULTEPEC (METRO) - PASEO DE TAMARINDOS 203S12,19.408192816939497,-99.22324055764327
539S1,R 484 539S1,PANTITLÁN (METRO) - ADOLFO LÓPEZ MATEOS (AVENIDA) 539S1,19.408180513266622,-99.02982569326413
112S4,R 112 112S4,XALTIPAC - PANTITLÁN (METRO) 112S4,19.408144661129054,-98.9884195053305
269S0,R 189 269S0,CHAPULTEPEC (METRO) - PUEBLA (METRO) 269S0,19.40814443786492,-99.08251021838872
295S7,R 295 295S7,BOSQUES KM14 - CHAPULTEPEC (METRO) 295S7,19.40810574762605,-99.23997638428516
25S11,R 25 25S11,PLAZA EL SALADO - BOULEVARD PUERTO AÉREO (METRO) 25S11,19.40809819250542,-99.07500494597882
591S6,R 591 591S6,CANDELARIA (METRO) - CUAUTLA ARCOS 591S6,19.408097510421182,-99.07610968312
259S13,R 259 259S13,PANTITLÁN (METRO) - ALTIMPA 259S13,19.408038229078947,-98.98904983065685
125S0,R 125 125S0,LAS TORRES - PANTITLÁN (METRO) 125S0,19.407974186729092,-98.979492793687
628S0,R 628 628S0,CHAPULTEPEC (METRO) - ESTADIO CIUDAD UNIVERSITARIA 628S0,19.407960152821584,-99.18428555320104
280S5,R 280 280S5,CENTRAL DE ABASTO - PANTITLÁN (METRO) 280S5,19.40795367800546,-99.0762950026982
272S12,R 208 272S12,GUELATAO (METRO) - ESTADIO NEZA 272S12,19.40794142404822,-98.9888580256153
79S22,R 79 79S22,TACUBA (METRO) - CENTRAL DE ABASTO 79S22,19.407931194709224,-99.08250311847085
219S1,R 219 219S1,PALMAS KM 13 - CHAPULTEPEC (METRO) 219S1,19.407920142790378,-99.22872122716518
220S2,R 220 220S2,BOULEVARD PUERTO AÉREO (METRO) - 10 DE MAYO 220S2,19.40786694559653,-99.07613976716803
217S4,R 217 217S4,CHAPULTEPEC (METRO) - COLONIA ESPARTACO 217S4,19.40785985957532,-99.1729028546399
256S36,R 256 256S36,CHAPINGO - BOULEVARD PUERTO AÉREO (METRO) 256S36,19.407859645452433,-99.07458110195827
12S1,R 12 12S1,OBSERVATORIO (METRO) - BOULEVARD PUERTO AÉREO (METRO) 12S1,19.407859112476064,-99.18463663849263
34S3,R 34 34S3,UPIICSA - BOULEVARD PUERTO AÉREO (METRO) 34S3,19.407839352151782,-99.09704774565859
252S1,R 16 252S1,BOULEVARD PUERTO AÉREO (METRO) - TACUBAYA (METRO) 252S1,19.407828757853096,-99.18532878449055
52S7,R 52 52S7,ROMERO VIRGENES - PUEBLA (METRO) 52S7,19.4078111,-99.08155819999999
585S14,R 585 585S14,MIXCOAC - BOULEVARD PUERTO AEREO (METRO) 585S14,19.407804418558204,-99.09705170233941
399S29,R 399 399S29,SANTA CRUZ MEYAHUALCO - HOSPITAL GENERAL 399S29,19.407798950729394,-99.13644603905637
568S1,R 208 568S1,GUELATAO (METRO) - ESTADIO NEZA 568S1,19.407794509610795,-98.98838228592268
484S7,R 484 484S7,PANTITLÁN (METRO) - ADOLFO LÓPEZ MATEOS (AVENIDA) 484S7,19.407632733185284,-99.02870162955867
350S2,R 25 350S2,PLAZA EL SALADO - BOULEVARD PUERTO AÉREO (METRO) 350S2,19.407616198311658,-99.07508123842088
464S4,R 457 464S4,CHAPULTEPEC (METRO) - PANTITLÁN (METRO) 464S4,19.407562631806265,-99.0814988044253
366S0,R 366 366S0,AGRÍCOLA ORIENTAL (METRO) - CENTRAL DE ABASTO 366S0,19.40754063152793,-99.07039748543659
132S27,R 132 132S27,LOMAS LINDAS MONTE MARÍA - OBSERVATORIO (METRO) 132S27,19.407513603944327,-99.19369748690872
12S0,R 12 12S0,OBSERVATORIO (METRO) - BOULEVARD PUERTO AÉREO (METRO) 12S0,19.407501362247004,-99.18946735488362
208S9,R 208 208S9,GUELATAO (METRO) - ESTADIO NEZA 208S9,19.407494279742256,-99.00377302057822
311S5,R 311 311S5,OBSERVATORIO (METRO) - INTERLOMAS OLIVO 311S5,19.40749426156603,-99.2112826533607
526S4,R 78 526S4,IZTAPALAPA (METRO) - BOULEVARD PUERTO AÉREO (METRO) 526S4,19.407464038786607,-99.07543748674652
52S6,R 52 52S6,ROMERO VIRGENES - PUEBLA (METRO) 52S6,19.40745454146035,-99.07833975439704
563S11,R 332 563S11,UNIDAD HABITACIONAL REY NEZA - PANTITLÁN (METRO) 563S11,19.40745077305672,-99.00369161960917
16S15,R 16 16S15,BOULEVARD PUERTO AÉREO (METRO) - TACUBAYA (METRO) 16S15,19.407449243648156,-99.1845399519771
476S7,R 219 476S7,PALMAS KM 13 - CHAPULTEPEC (METRO) 476S7,19.40743918085934,-99.228434444594
494S18,R 125 494S18,LAS TORRES - PANTITLÁN (METRO) 494S18,19.407387100171352,-98.98636727522884
613S20,R 613 613S20,CENTRAL DE ABASTO - CUARTA AVENIDA 613S20,19.40736560328891,-99.00353203605349
464S3,R 457 464S3,CHAPULTEPEC (METRO) - PANTITLÁN (METRO) 464S3,19.407339730996906,-99.0785548128442
208S3,R 208 208S3,GUELATAO (METRO) - ESTADIO NEZA 208S3,19.407317875806076,-99.02435308219387
280S8,R 280 280S8,CENTRAL DE ABASTO - PANTITLÁN (METRO) 280S8,19.407316897366563,-99.0704814335851
104S3,R 28 104S3,SAN BUENAVENTURA - GÓMEZ FARÍAS (METRO) 104S3,19.407315489461332,-99.08143116460482
84S19,R 84 84S19,XOCHIMILCO CENTRO - 20 DE NOVIEMBRE (AVENIDA) 84S19,19.407288466601297,-99.13580649504765
514S10,R 55 514S10,ESTADIO NEZA - PANTITLÁN (METRO) 514S10,19.407276015390295,-99.02797468680689
542S5,R 542 542S5,CHAPULTEPEC (METRO) - CUAJIMALPA CONTADERO 542S5,19.407273200000002,-99.23294849999999
434S14,R 434 434S14,DIVISIÓN DEL NORTE ESPARTACO - CHAPULTEPEC (METRO) 434S14,19.4072426213804,-99.17200805302308
529S1,R 280 529S1,CENTRAL DE ABASTO - PANTITLÁN (METRO) 529S1,19.407160779933776,-99.07899946824814
514S3,R 55 514S3,ESTADIO NEZA - PANTITLÁN (METRO) 514S3,19.40712575819456,-99.00276368615853
399S30,R 399 399S30,SANTA CRUZ MEYAHUALCO - HOSPITAL GENERAL 399S30,19.40711835770087,-99.14615663395384
339S4,R 339 339S4,PANTITLÁN (METRO) - LAGUNA SAN CRISTÓBAL Y LÓPEZ MATEOS 339S4,19.40711646095898,-99.02763059243394
454S19,R 454 454S19,PREPA 5 - CHAPULTEPEC (METRO) 454S19,19.407091510243564,-99.1719709781331
208S10,R 208 208S10,GUELATAO (METRO) - ESTADIO NEZA 208S10,19.407007153910083,-98.98845366648963
351S4,R 351 351S4,ESPERANZA PALACIO - IZCALLI NEZAHUALCÓYOTL 351S4,19.40700200082374,-99.01773129381442
564S4,R 454 564S4,PREPA 5 - CHAPULTEPEC (METRO) 564S4,19.406932409839207,-99.17214690541427
399S31,R 399 399S31,SANTA CRUZ MEYAHUALCO - HOSPITAL GENERAL 399S31,19.406918343761753,-99.14933732627799
525S1,R 525 525S1,HOSPITAL GENERAL - SANTA CRUZ MEYEHUALCO 525S1,19.406904704916247,-99.12904587867206
261S6,R 261 261S6,CENTRAL DE ABASTO - CHAPULTEPEC (METRO) 261S6,19.406896000000003,-99.08131000000002
475S7,R 475 475S7,CENTRAL DE ABASTO - SAN PABLO 475S7,19.406883430826575,-99.10265060495975
112S1,R 112 112S1,XALTIPAC - PANTITLÁN (METRO) 112S1,19.406841900303917,-98.98186160182955
619S4,R 51 619S4,CONSTITUCIÓN DE 1917 (METRO) - ALAMEDA ORIENTE 619S4,19.406823519444597,-99.05854470697638
164S11,R 164 164S11,DR. GÁLVEZ - CHAPULTEPEC (METRO) 164S11,19.4068076,-99.17851110000001
153S10,R 153 153S10,CHAPULTEPEC (METRO) - PASEO DE TAMARINDOS 153S10,19.406806222381423,-99.24143948821943
25S10,R 25 25S10,PLAZA EL SALADO - BOULEVARD PUERTO AÉREO (METRO) 25S10,19.406798616830436,-99.07272342125647
153S8,R 153 153S8,CHAPULTEPEC (METRO) - PASEO DE TAMARINDOS 153S8,19.40679225624629,-99.22666297421029
294S0,R 211 294S0,PANTITLÁN (METRO) - PIRULES 294S0,19.406739716219278,-99.02681902273119
470S16,R 470 470S16,VILLA COAPA VAQUERITOS - SAN LÁZARO (METRO) 470S16,19.406735922466492,-99.11324818725366
55S0,R 55 55S0,ESTADIO NEZA - PANTITLÁN (METRO) 55S0,19.40668667562706,-98.9884842700863
292S15,R 180 292S15,PANTITLÁN (METRO) - PERLA REFORMA 292S15,19.40668017737158,-99.04383928426574
112S3,R 112 112S3,XALTIPAC - PANTITLÁN (METRO) 112S3,19.406676201813212,-98.98595417099858
213S1,R 213 213S1,DURAZNOS - CHAPULTEPEC (METRO) 213S1,19.406660819494185,-99.23312656897293
626S5,R 334 626S5,CHAPULTEPEC (METRO) - OBSERVATORIO (METRO) 626S5,19.406639053249368,-99.20068219423875
203S10,R 153 203S10,CHAPULTEPEC (METRO) - PASEO DE TAMARINDOS 203S10,19.4065904,-99.2333963
558S2,R 558 558S2,FLAMENCOS - HUIPULCO 558S2,19.406569065794336,-99.13612552327794
280S6,R 280 280S6,CENTRAL DE ABASTO - PANTITLÁN (METRO) 280S6,19.40642833582024,-99.07364895729346
231S8,R 231 231S8,FRENTES - PANTITLÁN (METRO) 231S8,19.406423871921103,-99.07057689758841
301S5,R 80 301S5,PINO SUÁREZ (METRO) - HUIPULCO 301S5,19.4063855139851,-99.13594596698464
129S7,R 129 129S7,PINO SUÁREZ (METRO) - CONSTITUCIÓN DE 1917 (METRO) 129S7,19.406377732108005,-99.1136845926368
484S8,R 484 484S8,PANTITLÁN (METRO) - ADOLFO LÓPEZ MATEOS (AVENIDA) 484S8,19.406370100594497,-99.02608880870923
613S21,R 613 613S21,CENTRAL DE ABASTO - CUARTA AVENIDA 613S21,19.406303906088546,-99.0013766097793
539S0,R 484 539S0,PANTITLÁN (METRO) - ADOLFO LÓPEZ MATEOS (AVENIDA) 539S0,19.406284611752536,-99.02591262988464
116S5,R 116 116S5,CENTRAL DE ABASTO - MERCED 116S5,19.406257325695655,-99.10262529284651
274S3,R 256 274S3,CHAPINGO - BOULEVARD PUERTO AÉREO (METRO) 274S3,19.40624247954542,-99.07265941410576
562S5,R 562 562S5,PLAZA JARDÍN - TEPALCATES (METRO) 562S5,19.40623069613769,-99.03543907844102
366S2,R 366 366S2,AGRÍCOLA ORIENTAL (METRO) - CENTRAL DE ABASTO 366S2,19.406184364867052,-99.07067260202169
543S3,R 543 543S3,MERCED - RECLUSORIO ORIENTE 543S3,19.406169986450482,-99.12888563106311
494S19,R 125 494S19,LAS TORRES - PANTITLÁN (METRO) 494S19,19.40613382373726,-98.97899403853722
332S2,R 332 332S2,UNIDAD HABITACIONAL REY NEZA - PANTITLÁN (METRO) 332S2,19.406119174275304,-99.0006495299301
160S22,R 160 160S22,CUMANCO - SALTO DEL AGUA (METRO) 160S22,19.406041715389932,-99.14981829186104
474S9,R 80 474S9,PINO SUÁREZ (METRO) - HUIPULCO 474S9,19.405977143080733,-99.1360077497596
288S4,R 288 288S4,CHAPULTEPEC (METRO) - SALAZAR 288S4,19.40592779096244,-99.2030618675287
367S5,R 79 367S5,TACUBA (METRO) - CENTRAL DE ABASTO 367S5,19.405918590886998,-99.0787451658517
395S7,R 213 395S7,DURAZNOS - CHAPULTEPEC (METRO) 395S7,19.405882772409903,-99.2319830832355
334S2,R 334 334S2,CHAPULTEPEC (METRO) - OBSERVATORIO (METRO) 334S2,19.40585924064007,-99.19996408890734
637S30,R 637 637S30,SAN LÁZARO (METRO) - CHICHIQUILA HUATUSCO 637S30,19.405851209623986,-98.09216745434135
344S12,R 259 344S12,PANTITLÁN (METRO) - ALTIMPA 344S12,19.405837635660067,-98.98221319888442
472S26,R 472 472S26,CUEMANCO - PLAZA CARSO 472S26,19.40581431357495,-99.16107816179901
324S15,R 324 324S15,SAN ÁNGEL - CHAPULTEPEC (METRO) 324S15,19.405810794410524,-99.1780160904642
624S3,R 624 624S3,PANTITLÁN (METRO) - UAM I (METRO) 624S3,19.405799435093222,-99.0707485409898
414S28,R 414 414S28,CUEMANCO - PEMEX 414S28,19.405788472895225,-99.16107129641404
395S6,R 213 395S6,DURAZNOS - CHAPULTEPEC (METRO) 395S6,19.405749241657574,-99.22880696856122
311S15,R 311 311S15,OBSERVATORIO (METRO) - INTERLOMAS OLIVO 311S15,19.405747408746105,-99.25695655447909
390S5,R 208 390S5,GUELATAO (METRO) - ESTADIO NEZA 390S5,19.405711771957517,-99.0148502382498
282S29,R 282 282S29,PLAZA ARAGON - PANTEON LOS ROSALES 282S29,19.405705714537927,-99.01506484894988
609S12,R 609 609S12,CUERNITO - AYUNTAMIENTO 609S12,19.40567487368664,-99.17499789058559
338S4,R 311 338S4,OBSERVATORIO (METRO) - INTERLOMAS OLIVO 338S4,19.405639088433922,-99.25685632132092
271S5,R 271 271S5,SAN LÁZARO (METRO) - TLÁHUAC (METRO) 271S5,19.405607798880485,-99.07221503045973
609S10,R 609 609S10,CUERNITO - AYUNTAMIENTO 609S10,19.40558755354139,-99.18496569045537
486S0,R 324 486S0,SAN ÁNGEL - CHAPULTEPEC (METRO) 486S0,19.405583102802392,-99.18448277398937
568S6,R 208 568S6,GUELATAO (METRO) - ESTADIO NEZA 568S6,19.405567142037917,-99.01492298792671
187S14,R 187 187S14,PLAZA LORETO - CHAPULTEPEC (METRO) 187S14,19.405553755725983,-99.17804949395472
292S14,R 180 292S14,PANTITLÁN (METRO) - PERLA REFORMA 292S14,19.40554178066606,-99.04130973984837
295S6,R 295 295S6,BOSQUES KM14 - CHAPULTEPEC (METRO) 295S6,19.405495162355784,-99.24246391316278
203S11,R 153 203S11,CHAPULTEPEC (METRO) - PASEO DE TAMARINDOS 203S11,19.40543375725521,-99.2302247930392
591S7,R 591 591S7,CANDELARIA (METRO) - CUAUTLA ARCOS 591S7,19.405348716434805,-99.07111021132334
514S2,R 55 514S2,ESTADIO NEZA - PANTITLÁN (METRO) 514S2,19.40531569398214,-98.99898816607191
280S4,R 280 280S4,CENTRAL DE ABASTO - PANTITLÁN (METRO) 280S4,19.4052689280212,-99.07916380723302
489S17,R 489 489S17,GEOVILLAS DE  SANTA BARBARA - BOULEVARD PUERTO AÉREO (METRO) 489S17,19.405227464904424,-99.07030907369385
243S1,R 243 243S1,TACUBAYA (METRO) - CEGUAYO 243S1,19.405223598949696,-99.1846868122483
256S35,R 256 256S35,CHAPINGO - BOULEVARD PUERTO AÉREO (METRO) 256S35,19.405139517642393,-99.06985173818563
609S11,R 609 609S11,CUERNITO - AYUNTAMIENTO 609S11,19.40513255694384,-99.1806264805884
3S6,R 3 3S6,SANTA MARTA (METRO) - ESTADIO NEZA 3S6,19.4050505800919,-98.9886527926112
125S1,R 125 125S1,LAS TORRES - PANTITLÁN (METRO) 125S1,19.40493484632529,-98.97917578086725
643S5,R 305 643S5,CHAPULTEPEC (METRO) - SANTA MARTA (METRO) 643S5,19.404915010381274,-99.069769205533
236S5,R 236 236S5,PLAZA GALERIAS - COYOACÁN (METRO) 236S5,19.404885699999998,-99.16289309999999
256S14,R 256 256S14,CHAPINGO - BOULEVARD PUERTO AÉREO (METRO) 256S14,19.404836726279868,-98.92697857448292
78S9,R 78 78S9,IZTAPALAPA (METRO) - BOULEVARD PUERTO AÉREO (METRO) 78S9,19.40477602212725,-99.07092008029066
399S24,R 399 399S24,SANTA CRUZ MEYAHUALCO - HOSPITAL GENERAL 399S24,19.40476159796464,-99.12107877619601
380S2,R 80 380S2,PINO SUÁREZ (METRO) - HUIPULCO 380S2,19.40469431718966,-99.13642696697615
613S22,R 613 613S22,CENTRAL DE ABASTO - CUARTA AVENIDA 613S22,19.404691730886082,-98.99800482653023
25S9,R 25 25S9,PLAZA EL SALADO - BOULEVARD PUERTO AÉREO (METRO) 25S9,19.404643176445123,-99.06900550694091
51S13,R 51 51S13,CONSTITUCIÓN DE 1917 (METRO) - ALAMEDA ORIENTE 51S13,19.404641083422064,-99.05767216513613
153S11,R 153 153S11,CHAPULTEPEC (METRO) - PASEO DE TAMARINDOS 153S11,19.40450348747161,-99.24364554092587
526S5,R 78 526S5,IZTAPALAPA (METRO) - BOULEVARD PUERTO AÉREO (METRO) 526S5,19.404481596411348,-99.07376231520824
292S13,R 180 292S13,PANTITLÁN (METRO) - PERLA REFORMA 292S13,19.404440800000003,-99.0388604
60S15,R 60 60S15,PERIFERICO - SAN LÁZARO (METRO) 60S15,19.40435561430495,-99.11353905733041
16S16,R 16 16S16,BOULEVARD PUERTO AÉREO (METRO) - TACUBAYA (METRO) 16S16,19.40428632604134,-99.18628187032094
454S18,R 454 454S18,PREPA 5 - CHAPULTEPEC (METRO) 454S18,19.404215819033013,-99.17128998778142
199S3,R 199 199S3,SAN LÁZARO (METRO) - TEC DE MONTERREY 199S3,19.404207217425384,-99.11375242484944
272S5,R 208 272S5,GUELATAO (METRO) - ESTADIO NEZA 272S5,19.40418764329605,-99.01535025370427
29S1,R 29 29S1,TACUBAYA (METRO) - SAN FERNANDO VISTA HERMOSA 29S1,19.40401257712429,-99.18990461719967
261S5,R 261 261S5,CENTRAL DE ABASTO - CHAPULTEPEC (METRO) 261S5,19.403935277903948,-99.080010169019
383S5,R 383 383S5,IZCALLI NEZAHUALCÓYOTL - PANTITLÁN (METRO) 383S5,19.403921716033093,-99.01044877544261
215S15,R 215 215S15,GRANJAS NAVIDAD - TACUBAYA (METRO) 215S15,19.403914443490503,-99.18967547834515
29S0,R 29 29S0,TACUBAYA (METRO) - SAN FERNANDO VISTA HERMOSA 29S0,19.403860600484226,-99.18745585245004
613S23,R 613 613S23,CENTRAL DE ABASTO - CUARTA AVENIDA 613S23,19.403803572287977,-98.99481346656877
351S5,R 351 351S5,ESPERANZA PALACIO - IZCALLI NEZAHUALCÓYOTL 351S5,19.403721652255342,-99.01101268199932
172S11,R 172 172S11,POLITÉCNICO (METRO) - CIUDAD UNIVERSITARIA 172S11,19.40371850563712,-99.14269362100083
418S28,R 8 418S28,TACUBAYA (METRO) - HUIXQUILUCAN 418S28,19.40367568282688,-99.1925275285588
243S0,R 243 243S0,TACUBAYA (METRO) - CEGUAYO 243S0,19.40367227252271,-99.18645298447348
180S2,R 180 180S2,PANTITLÁN (METRO) - PERLA REFORMA 180S2,19.40366201694537,-99.03780450135149
8S1,R 8 8S1,TACUBAYA (METRO) - HUIXQUILUCAN 8S1,19.40361198735686,-99.19372934838532
272S13,R 208 272S13,GUELATAO (METRO) - ESTADIO NEZA 272S13,19.40360734197718,-98.9878717300256
390S0,R 208 390S0,GUELATAO (METRO) - ESTADIO NEZA 390S0,19.403600478811732,-98.98716821702956
334S3,R 334 334S3,CHAPULTEPEC (METRO) - OBSERVATORIO (METRO) 334S3,19.40357916971863,-99.19998373074199
628S1,R 628 628S1,CHAPULTEPEC (METRO) - ESTADIO CIUDAD UNIVERSITARIA 628S1,19.40356049539375,-99.1846342235228
609S9,R 609 609S9,CUERNITO - AYUNTAMIENTO 609S9,19.403482389882953,-99.18662097193103
624S4,R 624 624S4,PANTITLÁN (METRO) - UAM I (METRO) 624S4,19.403476015423173,-99.07129985675101
274S4,R 256 274S4,CHAPINGO - BOULEVARD PUERTO AÉREO (METRO) 274S4,19.403451101413125,-99.0678131369771
324S14,R 324 324S14,SAN ÁNGEL - CHAPULTEPEC (METRO) 324S14,19.40339968963012,-99.17880041388844
489S16,R 489 489S16,GEOVILLAS DE  SANTA BARBARA - BOULEVARD PUERTO AÉREO (METRO) 489S16,19.40339804882329,-99.06683373837875
238S14,R 29 238S14,TACUBAYA (METRO) - SAN FERNANDO VISTA HERMOSA 238S14,19.403397406122746,-99.19479334636566
562S6,R 562 562S6,PLAZA JARDÍN - TEPALCATES (METRO) 562S6,19.403383182691236,-99.03685884757593
563S12,R 332 563S12,UNIDAD HABITACIONAL REY NEZA - PANTITLÁN (METRO) 563S12,19.403352736651925,-98.99521530987668
418S27,R 8 418S27,TACUBAYA (METRO) - HUIXQUILUCAN 418S27,19.403310400789962,-99.19539418163414
8S2,R 8 8S2,TACUBAYA (METRO) - HUIXQUILUCAN 8S2,19.403302552282025,-99.19639697729767
362S11,R 273 362S11,BOULEVARD PUERTO AÉREO (METRO) - GRANJEROS 362S11,19.403277877888037,-99.09768961527801
129S8,R 129 129S8,PINO SUÁREZ (METRO) - CONSTITUCIÓN DE 1917 (METRO) 129S8,19.403243212013187,-99.1104668179714
112S2,R 112 112S2,XALTIPAC - PANTITLÁN (METRO) 112S2,19.40322771151387,-98.98258527290625
322S1,R 34 322S1,UPIICSA - BOULEVARD PUERTO AÉREO (METRO) 322S1,19.403221869362746,-99.09828823500581
475S6,R 475 475S6,CENTRAL DE ABASTO - SAN PABLO 475S6,19.4031575154095,-99.10029778256762
626S4,R 334 626S4,CHAPULTEPEC (METRO) - OBSERVATORIO (METRO) 626S4,19.403106200000003,-99.2007589
390S6,R 208 390S6,GUELATAO (METRO) - ESTADIO NEZA 390S6,19.403058011946747,-99.01625884677692
532S4,R 257 532S4,IZTAPALAPA (METRO) - ZARAGOZA (METRO) 532S4,19.40302068329344,-99.07255500982698
503S13,R 503 503S13,MONTADA - VIADUCTO (METRO) 503S13,19.403006608435177,-99.11365117537032
574S0,R 3 574S0,SANTA MARTA (METRO) - ESTADIO NEZA 574S0,19.40299663762854,-98.98894725085005
418S26,R 8 418S26,TACUBAYA (METRO) - HUIXQUILUCAN 418S26,19.40297821314585,-99.19787620941808
34S2,R 34 34S2,UPIICSA - BOULEVARD PUERTO AÉREO (METRO) 34S2,19.402925443114853,-99.09774351432655
217S5,R 217 217S5,CHAPULTEPEC (METRO) - COLONIA ESPARTACO 217S5,19.402872832556266,-99.17113001534476
311S4,R 311 311S4,OBSERVATORIO (METRO) - INTERLOMAS OLIVO 311S4,19.4028408313343,-99.21496504971076
474S8,R 80 474S8,PINO SUÁREZ (METRO) - HUIPULCO 474S8,19.402825554027114,-99.13647954799035
434S13,R 434 434S13,DIVISIÓN DEL NORTE ESPARTACO - CHAPULTEPEC (METRO) 434S13,19.402823242040334,-99.1709257591751
637S31,R 637 637S31,SAN LÁZARO (METRO) - CHICHIQUILA HUATUSCO 637S31,19.40279479035728,-98.0790299215812
25S8,R 25 25S8,PLAZA EL SALADO - BOULEVARD PUERTO AÉREO (METRO) 25S8,19.402759816452246,-99.06574392317216
125S3,R 125 125S3,LAS TORRES - PANTITLÁN (METRO) 125S3,19.402758616570082,-98.98147636089054
359S1,R 359 359S1,BOULEVARD PUERTO AÉREO (METRO) - CENTRAL DE ABASTO 359S1,19.402749128482938,-99.09835742730067
29S3,R 29 29S3,TACUBAYA (METRO) - SAN FERNANDO VISTA HERMOSA 29S3,19.40273885492354,-99.19892738903191
116S4,R 116 116S4,CENTRAL DE ABASTO - MERCED 116S4,19.40272482644223,-99.0975413130191
592S7,R 592 592S7,IXTAPALUCA CENTRO - BOULEVARD PUERTO AÉREO (METRO) 592S7,19.402689359352674,-99.06562291982263
351S6,R 351 351S6,ESPERANZA PALACIO - IZCALLI NEZAHUALCÓYOTL 351S6,19.402688717720054,-99.00887095490971
164S10,R 164 164S10,DR. GÁLVEZ - CHAPULTEPEC (METRO) 164S10,19.402638733216705,-99.17907502137729
383S4,R 383 383S4,IZCALLI NEZAHUALCÓYOTL - PANTITLÁN (METRO) 383S4,19.402625461275008,-99.00767464227863
637S27,R 637 637S27,SAN LÁZARO (METRO) - CHICHIQUILA HUATUSCO 637S27,19.402595743279196,-98.18815109131256
486S1,R 324 486S1,SAN ÁNGEL - CHAPULTEPEC (METRO) 486S1,19.402558778727716,-99.1847067133798
472S25,R 472 472S25,CUEMANCO - PLAZA CARSO 472S25,19.40251931329309,-99.1601862397043
568S7,R 208 568S7,GUELATAO (METRO) - ESTADIO NEZA 568S7,19.40248419840538,-99.01656940451178
471S10,R 471 471S10,IZTAPALAPA - ZARAGOZA (METRO) 471S10,19.40244046902616,-99.07144551702058
