shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
340SH,19.613594468111323,-99.18094480981244,8761
340SH,19.61919525140374,-99.17249681663361,8762
340SH,19.61929479580939,-99.17247832930065,8763
340SH,19.619407763304523,-99.17245734901061,8764
340SH,19.624357298784126,-99.15383704521253,8765
340SH,19.62808938738362,-99.13949939505166,8766
340SH,19.62835433652948,-99.13834622027922,8767
340SH,19.628789625168828,-99.13589945120202,8768
340SH,19.630222425308933,-99.12714962023449,8769
340SH,19.630355604476332,-99.12643407717357,8770
340SH,19.630723188780365,-99.12427546139267,8771
340SH,19.63154957235947,-99.12220951634266,8772
340SH,19.633892011119265,-99.11602317060205,8773
340SH,19.63523482828007,-99.10308552828374,8774
340SH,19.6347976,-99.10017750000002,8775
340SH,19.634757878631863,-99.09986902733468,8776
340SH,19.637922590213527,-99.0990642050255,8777
340SH,19.64890496920818,-99.09665052986482,8778
340SH,19.649939817735344,-99.09637853759475,8779
340SH,19.653764842435134,-99.09546221843604,8780
340SH,19.656768153290276,-99.09475416395273,8781
340SH,19.66035166289236,-99.09402600773876,8782
341SH,19.265354772779755,-99.11182753146078,8783
341SH,19.26614656984712,-99.11553773287851,8784
341SH,19.26779175871864,-99.12338658416584,8785
341SH,19.268669177259596,-99.12758893398673,8786
341SH,19.269876375764234,-99.12906372811227,8787
341SH,19.27201155813524,-99.13122331326095,8788
341SH,19.281950533450686,-99.13860473268964,8789
341SH,19.289160630710803,-99.14705189610393,8790
341SH,19.296025410165726,-99.15054132173368,8791
342SH,19.4834872,-99.10693959999999,8792
342SH,19.498266153322003,-99.0961570990199,8793
342SH,19.499268694974248,-99.09547352785908,8794
342SH,19.503932331943684,-99.09334799165205,8795
342SH,19.50625183259716,-99.09230961700013,8796
342SH,19.509219,-99.09044929999999,8797
342SH,19.49410246997954,-99.0549878197504,8798
342SH,19.487939047284463,-99.03976913461972,8799
342SH,19.48679085645312,-99.03607019355138,8800
342SH,19.508283233075865,-99.01474096391367,8801
342SH,19.5635726,-99.0137486,8802
342SH,19.59149290736526,-99.03040737452258,8803
342SH,19.612760260426466,-99.03965387065848,8804
342SH,19.614266785371363,-99.03997875736249,8805
342SH,19.60959207262111,-99.06005078786,8806
342SH,19.60497220742145,-99.06170866253736,8807
343SH,19.30287522229512,-99.14593904737714,8808
343SH,19.3031064,-99.1457734,8809
343SH,19.30229319543478,-99.14592509279862,8810
343SH,19.304528748550936,-99.1488221974991,8811
343SH,19.314119174979258,-99.16420114836875,8812
343SH,19.31434909667053,-99.16448686462282,8813
343SH,19.31549158934109,-99.16592217622087,8814
343SH,19.315326013824492,-99.16721883918645,8815
343SH,19.313357597699188,-99.1725777645295,8816
343SH,19.31447989373972,-99.17330431085587,8817
344SH,19.417591626949402,-99.07033191747298,8818
344SH,19.41745773316348,-99.0688020922622,8819
344SH,19.417408000645874,-99.06829789288228,8820
344SH,19.416378857192413,-99.06025741037996,8821
344SH,19.415980094134675,-99.05701089847524,8822
344SH,19.415976613171562,-99.05698285161814,8823
344SH,19.42766170962882,-99.0445884004082,8824
344SH,19.427071037250826,-99.04231677782262,8825
344SH,19.42609734218008,-99.03867378785796,8826
344SH,19.426047317729708,-99.03848599336551,8827
344SH,19.426042001709963,-99.03846603678923,8828
344SH,19.425681778240808,-99.03709775200214,8829
344SH,19.425626514948014,-99.03687882564454,8830
344SH,19.425466021514836,-99.03625801078455,8831
344SH,19.423112242647377,-99.02610789376504,8832
344SH,19.421056518085177,-99.01814650775422,8833
344SH,19.420894245665572,-99.01750837400918,8834
344SH,19.420853843602043,-99.01733950784237,8835
344SH,19.42010512824018,-99.01423074910429,8836
344SH,19.419600829758302,-99.01294108989349,8837
344SH,19.417403728035634,-99.0084200841876,8838
344SH,19.41683010540231,-99.00724368736132,8839
344SH,19.41561450276632,-99.00473472620072,8840
344SH,19.409530737387424,-98.99211859151448,8841
344SH,19.405837635660067,-98.98221319888442,8842
344SH,19.408268670994914,-98.98166647193203,8843
345SH,19.46853957044542,-99.13982834699385,8844
345SH,19.46844877083924,-99.13990398787126,8845
345SH,19.468007068323264,-99.1493072861801,8846
345SH,19.468226738633092,-99.15121492973505,8847
345SH,19.473277324143922,-99.16075567418073,8848
345SH,19.472400253031957,-99.16352702605484,8849
345SH,19.47175345736884,-99.16552365065382,8850
345SH,19.47141552813568,-99.16663701898167,8851
345SH,19.473353621203998,-99.16928206136618,8852
345SH,19.47546191336964,-99.17660882486116,8853
345SH,19.479095728249085,-99.17872279811266,8854
345SH,19.481555434540397,-99.1826692036613,8855
345SH,19.481960045951887,-99.18351941161245,8856
345SH,19.482104294568558,-99.18426105924908,8857
346SH,19.385710099999997,-99.0841142,8858
346SH,19.384191990328393,-99.0835658970049,8859
346SH,19.38280432250133,-99.08693312372942,8860
346SH,19.383308044207226,-99.08888146786765,8861
346SH,19.383578640007368,-99.09024491969899,8862
346SH,19.38538454005385,-99.09898374105525,8863
346SH,19.385533814067525,-99.09955972040969,8864
346SH,19.386540482066888,-99.10338469970237,8865
346SH,19.386704794371365,-99.10406021983717,8866
346SH,19.388203283862474,-99.11081495665796,8867
346SH,19.388434806245197,-99.11277589933688,8868
346SH,19.388909210981623,-99.11848557026325,8869
346SH,19.39059125858716,-99.12598246087838,8870
346SH,19.391411136484344,-99.13449317031036,8871
347SH,19.41981906722684,-99.09701850965325,8872
347SH,19.417205799999998,-99.0925005,8873
347SH,19.416131324711095,-99.09059737757713,8874
347SH,19.410873468755824,-99.08120156264062,8875
347SH,19.40878103064995,-99.07758952955176,8876
347SH,19.39640604485619,-99.05561259994622,8877
347SH,19.39455373869046,-99.05238110100957,8878
347SH,19.393155361493694,-99.04991324888549,8879
347SH,19.39170143898544,-99.04736569228464,8880
347SH,19.368898513943222,-99.01151277266315,8881
347SH,19.368226303365617,-99.01062989181192,8882
347SH,19.36426018539429,-99.00564088591587,8883
347SH,19.360416275082056,-99.00001429890703,8884
347SH,19.35664994916615,-98.98574744506733,8885
347SH,19.356624848780235,-98.98566481012622,8886
347SH,19.356616528370743,-98.9856374178889,8887
347SH,19.354979688328672,-98.97876010618063,8888
347SH,19.351936842573988,-98.97330862662636,8889
347SH,19.34973030774528,-98.96841377652228,8890
347SH,19.337207072684702,-98.95479814719162,8891
347SH,19.335866393633225,-98.95392946988125,8892
347SH,19.323985867791656,-98.94406440457766,8893
347SH,19.311347433921238,-98.9234449667851,8894
347SH,19.309172612334688,-98.91457872491347,8895
347SH,19.310796619581776,-98.9065554398268,8896
347SH,19.31159530822534,-98.89970117322817,8897
347SH,19.311827464145395,-98.89870045576156,8898
347SH,19.311918290008812,-98.89834045129899,8899
347SH,19.312512596461417,-98.89510260123086,8900
347SH,19.31308022320142,-98.89202129321006,8901
347SH,19.313689720984268,-98.88843835441997,8902
348SH,19.419813416106038,-99.09700855326287,8903
348SH,19.417611620198794,-99.09319133896607,8904
348SH,19.41533451717187,-99.08925006804176,8905
348SH,19.41048071858317,-99.08085337327158,8906
348SH,19.410175332215477,-99.08030524999508,8907
348SH,19.404798655338087,-99.07081838905755,8908
348SH,19.404446000116273,-99.07016964969206,8909
348SH,19.403824335819305,-99.06911477343522,8910
348SH,19.400170270476355,-99.0628019533247,8911
348SH,19.399585601767985,-99.06181731126846,8912
348SH,19.3980681380207,-99.05917003423282,8913
348SH,19.397203595544692,-99.05765470163075,8914
348SH,19.39023246711789,-99.04524835363634,8915
348SH,19.388093085165732,-99.04156289412417,8916
348SH,19.38581814055415,-99.03756145177347,8917
348SH,19.37663986747331,-99.03812894205157,8918
348SH,19.367985466088555,-99.0403467796112,8919
348SH,19.36706325675354,-99.04032350091217,8920
348SH,19.36649791527011,-99.04034275818698,8921
348SH,19.35496360275746,-99.0406151617431,8922
348SH,19.353224576403303,-99.04064664609531,8923
348SH,19.35042128229213,-99.04148904733059,8924
348SH,19.344786685562227,-99.03943899272545,8925
348SH,19.344868025667694,-99.03815788306744,8926
348SH,19.34494155512676,-99.03743625109114,8927
348SH,19.34350400885257,-99.03386663375706,8928
348SH,19.343347697343727,-99.03375080578631,8929
348SH,19.34334736011203,-99.03375055589547,8930
348SH,19.343321928772887,-99.03373171111348,8931
348SH,19.341757819012805,-99.0324597699359,8932
348SH,19.341531095245102,-99.03229750421951,8933
348SH,19.341089826322765,-99.03192970650005,8934
348SH,19.3401823,-99.03137679999999,8935
348SH,19.335295174158343,-99.032867088131,8936
348SH,19.334027397575397,-99.03331398450005,8937
348SH,19.3337309,-99.0334235,8938
348SH,19.33162488062149,-99.03415291322331,8939
348SH,19.33152472743259,-99.03418898802892,8940
349SH,19.506353529113287,-99.20066364169654,8941
349SH,19.509178242304618,-99.19912066508371,8942
349SH,19.511076417422764,-99.1985240777859,8943
349SH,19.511213494253013,-99.19855394216991,8944
349SH,19.51058119632421,-99.20204847933208,8945
349SH,19.508631930810942,-99.20820018657632,8946
349SH,19.508635683087004,-99.2083609151312,8947
349SH,19.50903905601373,-99.20971355674013,8948
349SH,19.50921417170087,-99.21063411929613,8949
349SH,19.50701256898905,-99.2114333832804,8950
349SH,19.5025484155851,-99.21227222211506,8951
349SH,19.497513438021095,-99.21377829164197,8952
349SH,19.49683759433453,-99.21399856386823,8953
349SH,19.4918994969571,-99.2156936194282,8954
349SH,19.48846491809373,-99.21690970676873,8955
349SH,19.48846491809373,-99.21690970676873,8956
349SH,19.487607835081448,-99.21721789624387,8957
349SH,19.48368704545293,-99.2184953408032,8958
349SH,19.480452010792753,-99.21965492090288,8959
349SH,19.477352676824157,-99.22065122720394,8960
349SH,19.476788390507114,-99.22079153329882,8961
349SH,19.472755164814203,-99.2228512025136,8962
349SH,19.468901840327735,-99.22175705947956,8963
349SH,19.46727443412979,-99.222081573214,8964
349SH,19.466055652230057,-99.22250525905038,8965
349SH,19.465878840356606,-99.22258051850459,8966
349SH,19.465878840356606,-99.22258051850459,8967
349SH,19.46523532581408,-99.22132965299359,8968
349SH,19.464371089551147,-99.21857240902627,8969
349SH,19.457350671261935,-99.21939018871605,8970
349SH,19.456610663795672,-99.21514368530603,8971
349SH,19.456828373821093,-99.21504538927809,8972
349SH,19.45756180893859,-99.21471623399367,8973
349SH,19.457794815380673,-99.21461275623211,8974
349SH,19.457986335698408,-99.21452954087832,8975
349SH,19.458046602952525,-99.21450830707384,8976
349SH,19.458236088698186,-99.21442598252123,8977
350SH,19.41928945358857,-99.09582691988905,8978
350SH,19.418381723813255,-99.09427232886537,8979
350SH,19.411955351853774,-99.08305322477317,8980
350SH,19.411688107716486,-99.08258007105445,8981
350SH,19.407616198311658,-99.07508123842088,8982
350SH,19.390008179907298,-99.04440987521299,8983
350SH,19.38898223868278,-99.04265797390953,8984
350SH,19.38577091653333,-99.03701752833297,8985
350SH,19.373365598109675,-99.01764175096726,8986
350SH,19.374406474575164,-99.01267004560906,8987
350SH,19.371209743586757,-99.00398625227038,8988
350SH,19.372384197578036,-99.00346428614574,8989
350SH,19.373362058139595,-99.00193618368948,8990
350SH,19.37129753100104,-99.00002883930112,8991
350SH,19.36528516038673,-98.99646189642479,8992
350SH,19.3650633364336,-98.99469062077259,8993
350SH,19.366315062175158,-99.00149373943185,8994
351SH,19.42071174036481,-99.06575623835828,8995
351SH,19.420748766171258,-99.05970933826517,8996
351SH,19.420799,-99.0515939,8997
351SH,19.4100769317148,-99.02396248749065,8998
351SH,19.40700200082374,-99.01773129381442,8999
351SH,19.403721652255342,-99.01101268199932,9000
351SH,19.403330229990576,-99.01019946858811,9001
351SH,19.402688717720054,-99.00887095490971,9002
351SH,19.40218517106346,-99.00776577075021,9003
351SH,19.399663720240287,-99.00220935673602,9004
351SH,19.398041234075137,-98.99891671777756,9005
351SH,19.396437611275303,-98.99557588541992,9006
351SH,19.388159841534904,-98.97835983540988,9007
351SH,19.389541583901604,-98.97763178971114,9008
352SH,19.475857875938335,-99.03841945664755,9009
352SH,19.4764454,-99.03818919999999,9010
352SH,19.479115886719754,-99.03754127336757,9011
352SH,19.481259770526403,-99.03670058193595,9012
352SH,19.481880566937754,-99.03555016955906,9013
352SH,19.487237000720054,-99.05121605139276,9014
352SH,19.460807690063714,-99.06486728085949,9015
352SH,19.4580102771286,-99.0697056756971,9016
352SH,19.45413981605772,-99.0748618916322,9017
352SH,19.447850894437984,-99.08447536911191,9018
352SH,19.439178500000004,-99.09810879999999,9019
352SH,19.434753716755264,-99.10771332473486,9020
352SH,19.430701864218943,-99.110675322318,9021
352SH,19.425528004396764,-99.10775968114017,9022
353SH,19.218698035917107,-99.12165191955121,9023
353SH,19.218698035917107,-99.12165191955121,9024
353SH,19.218698035917107,-99.12165191955121,9025
353SH,19.218965386159326,-99.12159179911231,9026
353SH,19.21937428180864,-99.12149984823496,9027
353SH,19.225746869669624,-99.12049438893463,9028
353SH,19.228149143173983,-99.11908339218279,9029
353SH,19.231026181394405,-99.11818222926561,9030
353SH,19.231270799497114,-99.11823286596864,9031
353SH,19.233537773749692,-99.11868396216346,9032
353SH,19.233899416519307,-99.1187606974629,9033
353SH,19.23397073807561,-99.11877583089334,9034
353SH,19.235753654344332,-99.11738459769524,9035
353SH,19.23634351412609,-99.11635499226176,9036
353SH,19.238099438847744,-99.11322496834335,9037
353SH,19.238274788794847,-99.11291271828867,9038
353SH,19.243489995499075,-99.11081972144385,9039
353SH,19.245023542105265,-99.1073954725815,9040
353SH,19.251450006864356,-99.10595905068423,9041
353SH,19.254250786497195,-99.1053556945986,9042
353SH,19.255606300536165,-99.10506653848361,9043
353SH,19.25856700773449,-99.10439406221546,9044
353SH,19.26004853295509,-99.10406953591172,9045
353SH,19.26081665522486,-99.10390857518757,9046
353SH,19.261353604162295,-99.103796190227,9047
353SH,19.261725041610532,-99.10371812593179,9048
353SH,19.261981648161512,-99.10366372338602,9049
353SH,19.26239561717173,-99.10357595843266,9050
353SH,19.26257348841068,-99.1035401048527,9051
354SH,19.505885678123924,-99.20081422418926,9052
354SH,19.509420396810672,-99.20421151877399,9053
354SH,19.507462005289472,-99.21133286157215,9054
354SH,19.493417266003185,-99.21513940928119,9055
354SH,19.49308384197939,-99.21526050789154,9056
354SH,19.488664642249326,-99.2168379504626,9057
354SH,19.473153974454387,-99.22262161181729,9058
354SH,19.470965479933252,-99.22353393505114,9059
354SH,19.45889727903825,-99.22024542473525,9060
354SH,19.453894471748182,-99.21736026897877,9061
354SH,19.4535558,-99.21771509999999,9062
354SH,19.444802830350515,-99.21122072188179,9063
354SH,19.44244043305151,-99.21109276667823,9064
355SH,19.29595367315526,-99.03630483553773,9065
355SH,19.29626026077978,-99.03679008084137,9066
355SH,19.295772534288155,-99.03777069791205,9067
355SH,19.29451654088826,-99.0378142585425,9068
355SH,19.29311747198266,-99.03787261632392,9069
355SH,19.29331687236397,-99.04095490201169,9070
355SH,19.292605805077415,-99.04119727914302,9071
355SH,19.28950984087204,-99.04076197652078,9072
355SH,19.287813577273564,-99.04050512447319,9073
355SH,19.28561223791203,-99.04181478460688,9074
355SH,19.286012263587047,-99.04361584683097,9075
355SH,19.287370793633713,-99.04947495878403,9076
355SH,19.282026842848598,-99.05061572476671,9077
355SH,19.278546397863277,-99.05246193079708,9078
355SH,19.279663604559683,-99.05751856734244,9079
356SH,19.326829053503918,-98.86866992598159,9080
356SH,19.327311397332583,-98.87124462376146,9081
356SH,19.327396229335278,-98.871655850861,9082
356SH,19.318083649682116,-98.87904476532869,9083
356SH,19.316766148201776,-98.87956512985323,9084
356SH,19.31487198706498,-98.88274816799954,9085
356SH,19.314870371265037,-98.8827604045068,9086
356SH,19.31484800726544,-98.8829297671676,9087
356SH,19.314781227915287,-98.88333764256535,9088
356SH,19.31467590669537,-98.88390107717049,9089
356SH,19.314512225092585,-98.88476812454992,9090
356SH,19.313792806063883,-98.8886493405651,9091
356SH,19.312548445948124,-98.89539187930703,9092
356SH,19.312459396531985,-98.89589858320717,9093
356SH,19.312382302117626,-98.89633725456623,9094
356SH,19.31129817467215,-98.90282383227644,9095
356SH,19.311122846989985,-98.90442886431391,9096
356SH,19.31065731781674,-98.90925074686821,9097
356SH,19.30914913681552,-98.91536195251885,9098
356SH,19.309683128746794,-98.91917710471813,9099
356SH,19.314285407567542,-98.9298949787454,9100
356SH,19.326997805482886,-98.94639880486032,9101
356SH,19.32731499474877,-98.94669750506165,9102
356SH,19.329118403017965,-98.94847822710996,9103
356SH,19.3298123,-98.94921,9104
356SH,19.337341430735123,-98.95470099290546,9105
356SH,19.340972393198403,-98.9582790207258,9106
356SH,19.35286012648388,-98.9737840791684,9107
356SH,19.35359452020633,-98.97458789949266,9108
356SH,19.353897820177973,-98.97654044168594,9109
356SH,19.353897936804366,-98.97654066348639,9110
356SH,19.355371080391034,-98.97845665927875,9111
356SH,19.355600919781534,-98.97968182193462,9112
356SH,19.3562744717867,-98.98331664490043,9113
356SH,19.358084332565703,-98.98999425346132,9114
